   -0.89     5.21     0.65    22.00
   -3.90    22.76    -2.83     4.00
   -3.88    22.62     3.64    12.00
   -2.68    15.61    -1.39    14.00
   -1.88    10.96     2.16    15.00
   -1.49     8.70    -0.46    21.00
   -1.19     6.94     1.63    12.00
   -1.04     6.06    -0.11    19.00
   -0.87     5.08     1.38    25.00
   -0.38     2.24     0.04     6.00
   -0.39     2.32    -0.54     7.00
   -0.37     2.20    -0.12     5.00
   -0.48     2.83    -0.56     5.00
   -0.49     2.87     0.25     9.00
   -0.48     2.83    -0.45     6.00
   -0.60     3.52     0.44    21.00
   -0.38     2.21     0.36     7.00
   -0.40     2.33    -0.21     4.00
   -0.37     2.17     0.43     4.00
   -0.49     2.88    -0.15     5.00
   -0.48     2.81     0.66     9.00
   -0.49     2.87    -0.05     6.00
   -0.58     3.42     0.93    21.00
   -3.73    22.20    -6.03     4.00
   -3.85    22.92     0.41    12.00
   -2.57    15.29    -3.58    14.00
   -1.87    11.15    -0.59    15.00
   -1.44     8.57    -1.69    21.00
   -1.20     7.11     0.63    12.00
   -1.01     5.98    -0.96    18.00
   -0.88     5.23     0.65    21.00
   -3.81    22.66     3.64    12.00
   -2.63    15.63    -1.39    14.00
   -1.84    10.96     2.16    13.00
   -1.47     8.72    -0.46    21.00
   -1.17     6.97     1.63    13.00
   -1.02     6.05    -0.11    19.00
   -0.85     5.09     1.38    20.00
   -0.37     2.24     0.04     6.00
   -0.37     2.21    -0.52     2.00
   -0.37     2.22    -0.12     5.00
   -0.47     2.84    -0.56     5.00
   -0.48     2.87     0.25     9.00
   -0.47     2.85    -0.46     6.00
   -0.58     3.51     0.44    20.00
   -0.37     2.22     0.36     4.00
   -0.37     2.23    -0.20     2.00
   -0.36     2.18     0.43     4.00
   -0.48     2.89    -0.15     5.00
   -0.47     2.80     0.66     9.00
   -0.48     2.89    -0.05     6.00
   -0.57     3.42     0.93    22.00
   -3.78    22.96     0.41    12.00
   -2.52    15.30    -3.58    14.00
   -1.84    11.17    -0.59    15.00
   -1.41     8.57    -1.69    21.00
   -1.17     7.14     0.63    13.00
   -0.98     5.99    -0.96    21.00
   -0.86     5.23     0.65    21.00
   -3.73    22.70     3.64    18.00
   -2.57    15.63    -1.39    14.00
   -1.81    10.98     2.16    15.00
   -1.43     8.71    -0.46    22.00
   -1.15     6.97     1.63    13.00
   -1.00     6.07    -0.11    18.00
   -0.84     5.08     1.38    25.00
   -0.36     2.23     0.04     6.00
   -0.36     2.20    -0.51     1.00
   -0.36     2.20    -0.12     4.00
   -0.46     2.85    -0.56     5.00
   -0.47     2.87     0.25     9.00
   -0.46     2.84    -0.46     5.00
   -0.58     3.54     0.44    50.00
   -0.35     2.17     0.35     6.00
   -0.36     2.24    -0.20     1.00
   -0.35     2.17     0.43     4.00
   -0.47     2.90    -0.15     5.00
   -0.46     2.81     0.66     9.00
   -0.47     2.87    -0.05     5.00
   -0.56     3.45     0.94    61.00
   -3.70    23.01     0.41    18.00
   -2.46    15.30    -3.58    14.00
   -1.80    11.16    -0.59    13.00
   -1.38     8.58    -1.69    21.00
   -1.14     7.11     0.63    12.00
   -0.96     6.00    -0.96    16.00
   -0.84     5.23     0.65    21.00
   -3.66    22.72     3.64    24.00
   -2.52    15.65    -1.39    14.00
   -1.76    10.97     2.16    13.00
   -1.40     8.73    -0.46    21.00
   -1.12     6.96     1.63    12.00
   -0.98     6.06    -0.11    19.00
   -0.82     5.10     1.38    21.00
   -0.35     2.19     0.04     5.00
   -0.35     2.17    -0.51     2.00
   -0.35     2.21    -0.12     5.00
   -0.45     2.83    -0.56     5.00
   -0.46     2.89     0.26     9.00
   -0.45     2.83    -0.45     5.00
   -0.56     3.52     0.44    62.00
   -0.34     2.15     0.34     5.00
   -0.35     2.22    -0.20     2.00
   -0.35     2.18     0.43     4.00
   -0.46     2.90    -0.15     5.00
   -0.45     2.82     0.66     9.00
   -0.46     2.88    -0.05     5.00
   -0.54     3.42     0.93    47.00
   -3.62    23.03     0.41    24.00
   -2.41    15.30    -3.58    14.00
   -1.76    11.18    -0.59    16.00
   -1.35     8.59    -1.69    21.00
   -1.12     7.13     0.63    12.00
   -0.94     5.99    -0.96    21.00
   -0.83     5.25     0.65    21.00
   -3.58    22.76     3.65    18.00
   -2.45    15.60    -1.38    21.00
   -1.73    10.98     2.16    16.00
   -1.37     8.72    -0.46    21.00
   -1.10     6.98     1.63    13.00
   -0.95     6.07    -0.11    21.00
   -0.80     5.09     1.38    22.00
   -0.33     2.15     0.04     5.00
   -0.34     2.18    -0.51     2.00
   -0.35     2.22    -0.12     5.00
   -0.44     2.85    -0.56     5.00
   -0.45     2.87     0.25     9.00
   -0.44     2.85    -0.46     5.00
   -0.55     3.51     0.44    23.00
   -0.33     2.13     0.34     6.00
   -0.35     2.25    -0.20     2.00
   -0.34     2.17     0.43     5.00
   -0.45     2.91    -0.15     5.00
   -0.44     2.81     0.66     9.00
   -0.45     2.88    -0.05     5.00
   -0.53     3.41     0.92    10.00
   -3.55    23.08     0.41    18.00
   -2.35    15.32    -3.58    14.00
   -1.72    11.19    -0.59    16.00
   -1.32     8.59    -1.69    22.00
   -1.10     7.13     0.63    12.00
   -0.92     6.01    -0.96    18.00
   -0.80     5.23     0.65    20.00
   -3.51    22.81     3.65    18.00
   -2.41    15.65    -1.39    14.00
   -1.69    10.99     2.16    15.00
   -1.34     8.75    -0.46    21.00
   -1.07     6.97     1.63    13.00
   -0.93     6.08    -0.11    19.00
   -0.78     5.10     1.38    22.00
   -0.33     2.17     0.04    10.00
   -0.34     2.21    -0.52     2.00
   -0.34     2.22    -0.12     4.00
   -0.43     2.85    -0.56     5.00
   -0.44     2.88     0.26     9.00
   -0.43     2.84    -0.45     5.00
   -0.53     3.49     0.43    10.00
   -0.33     2.19     0.35    33.00
   -0.34     2.24    -0.20     2.00
   -0.33     2.19     0.43     4.00
   -0.44     2.89    -0.15     5.00
   -0.43     2.82     0.66     9.00
   -0.44     2.89    -0.05     5.00
   -0.51     3.37     0.91     8.00
   -3.47    23.11     0.41    18.00
   -2.30    15.32    -3.58    14.00
   -1.68    11.17    -0.59    15.00
   -1.29     8.60    -1.69    21.00
   -1.07     7.14     0.63    13.00
   -0.90     6.00    -0.96    19.00
   -0.79     5.25     0.65    21.00
   -0.97     6.43    -0.80     1.00
   -3.43    22.83     3.66    18.00
   -2.35    15.67    -1.39    14.00
   -1.65    11.00     2.16    15.00
   -1.31     8.74    -0.46    21.00
   -1.05     6.99     1.63    13.00
   -0.91     6.07    -0.11    20.00
   -0.77     5.11     1.39    20.00
   -0.33     2.23     0.04    39.00
   -0.32     2.19    -0.51     2.00
   -0.33     2.22    -0.12     4.00
   -0.42     2.85    -0.56     5.00
   -0.43     2.88     0.25     9.00
   -0.42     2.85    -0.46     5.00
   -0.51     3.43     0.43    10.00
   -0.33     2.22     0.35    39.00
   -0.33     2.23    -0.20     2.00
   -0.33     2.19     0.43     3.00
   -0.43     2.91    -0.15     5.00
   -0.42     2.81     0.66     9.00
   -0.43     2.89    -0.05     5.00
   -0.49     3.33     0.90    10.00
   -0.92     6.27    -1.70     1.00
   -3.39    23.14     0.41    18.00
   -2.25    15.34    -3.58    14.00
   -1.64    11.20    -0.59    15.00
   -1.26     8.59    -1.69    21.00
   -1.05     7.15     0.63    12.00
   -0.88     6.00    -0.96    20.00
   -0.77     5.24     0.65    20.00
   -0.94     6.42    -0.80     1.00
   -3.35    22.88     3.66    18.00
   -2.30    15.67    -1.39    14.00
   -1.61    11.01     2.16    16.00
   -1.28     8.75    -0.46    21.00
   -1.02     6.99     1.63    13.00
   -0.89     6.07    -0.11    20.00
   -0.75     5.09     1.38    22.00
   -0.32     2.23     0.04    48.00
   -0.32     2.21    -0.51     2.00
   -0.32     2.23    -0.12     3.00
   -0.42     2.87    -0.56     5.00
   -0.42     2.88     0.26     9.00
   -0.41     2.85    -0.46     6.00
   -0.49     3.41     0.42    10.00
   -0.32     2.20     0.35    55.00
   -0.33     2.26    -0.20     2.00
   -0.39     2.67     0.52     3.00
   -0.42     2.91    -0.15     5.00
   -0.41     2.82     0.66     9.00
   -0.42     2.87    -0.05     5.00
   -0.48     3.30     0.89    10.00
   -0.89     6.23    -1.69     1.00
   -3.32    23.20     0.41    18.00
   -2.20    15.34    -3.58    14.00
   -1.60    11.20    -0.59    15.00
   -1.23     8.60    -1.69    22.00
   -1.02     7.13     0.63    13.00
   -0.86     6.01    -0.96    20.00
   -0.75     5.25     0.65    20.00
   -0.92     6.41    -0.79     2.00
   -3.28    22.91     3.67    18.00
   -2.25    15.70    -1.39    14.00
   -1.58    11.00     2.16    15.00
   -1.25     8.75    -0.46    21.00
   -1.00     6.99     1.63    13.00
   -0.87     6.09    -0.11    21.00
   -0.73     5.11     1.38    19.00
   -0.31     2.23     0.04    53.00
   -0.31     2.19    -0.51     2.00
   -0.41     2.92    -0.15     5.00
   -0.40     2.86    -0.56     5.00
   -0.41     2.90     0.26     9.00
   -0.40     2.85    -0.46     5.00
   -0.48     3.37     0.42    10.00
   -0.31     2.21     0.35    50.00
   -0.31     2.21    -0.20     2.00
   -0.41     2.88     0.56     6.00
   -0.41     2.91    -0.15     5.00
   -0.40     2.82     0.66     9.00
   -0.41     2.89    -0.05     5.00
   -0.46     3.26     0.88    10.00
   -0.87     6.25    -1.69     2.00
   -3.24    23.21     0.41    18.00
   -2.14    15.36    -3.58    14.00
   -1.56    11.20    -0.59    15.00
   -1.20     8.61    -1.69    23.00
   -1.00     7.15     0.63    14.00
   -0.84     6.00    -0.96    20.00
   -0.73     5.26     0.65    21.00
   -0.90     6.42    -0.80     2.00
   -3.20    22.94     3.67    18.00
   -2.19    15.70    -1.39    14.00
   -1.54    11.02     2.16    16.00
   -1.22     8.75    -0.46    23.00
   -0.98     7.01     1.63    13.00
   -0.85     6.09    -0.11    19.00
   -0.71     5.11     1.38    20.00
   -0.31     2.24     0.04    48.00
   -0.30     2.17    -0.51     2.00
   -0.40     2.93    -0.16     5.00
   -0.40     2.87    -0.56     5.00
   -0.40     2.89     0.26     9.00
   -0.39     2.86    -0.46     5.00
   -0.46     3.34     0.41     9.00
   -0.30     2.21     0.35    45.00
   -0.33     2.39    -0.21     4.00
   -0.40     2.88     0.56     6.00
   -0.40     2.90    -0.15     5.00
   -0.39     2.83     0.66     7.00
   -0.40     2.89    -0.05     3.00
   -0.45     3.23     0.87     9.00
   -0.85     6.24    -1.69     2.00
   -3.17    23.26     0.41    18.00
   -2.09    15.35    -3.58    14.00
   -1.53    11.22    -0.59    15.00
   -1.17     8.61    -1.69    21.00
   -0.97     7.15     0.63    13.00
   -0.82     6.02    -0.96    20.00
   -0.71     5.24     0.65    22.00
   -0.87     6.39    -0.79     5.00
   -3.13    23.00     3.68    18.00
   -2.14    15.71    -1.39    14.00
   -1.50    11.03     2.16    13.00
   -1.19     8.76    -0.46    21.00
   -0.95     6.98     1.63    13.00
   -0.83     6.10    -0.11    21.00
   -0.70     5.11     1.38    19.00
   -0.30     2.23     0.04    32.00
   -0.30     2.27    -0.53     7.00
   -0.39     2.94    -0.16     5.00
   -0.40     2.98    -0.59     2.00
   -0.41     3.04     0.27     2.00
   -0.43     3.21    -0.51     5.00
   -0.45     3.32     0.41     9.00
   -0.30     2.21     0.35    35.00
   -0.30     2.24    -0.20    20.00
   -0.43     3.17     0.62     5.00
   -0.44     3.29    -0.17    10.00
   -0.43     3.23     0.75    10.00
   -0.44     3.30    -0.06    10.00
   -0.43     3.20     0.87     9.00
   -0.83     6.24    -1.69     2.00
   -3.09    23.31     0.41    18.00
   -2.04    15.37    -3.58    14.00
   -1.49    11.22    -0.59    16.00
   -1.14     8.62    -1.69    12.00
   -0.95     7.15     0.63    13.00
   -0.80     6.02    -0.96    20.00
   -0.70     5.26     0.65    19.00
   -0.85     6.42    -0.79     1.00
   -3.05    23.01     3.68    18.00
   -2.08    15.72    -1.39    14.00
   -1.46    11.02     2.16    16.00
   -0.87     6.54    -0.35     7.00
   -0.93     7.00     1.63    13.00
   -0.81     6.07    -0.11    18.00
   -0.68     5.13     1.39    19.00
   -0.29     2.25     0.04    17.00
   -0.27     2.10    -0.49    14.00
   -0.43     3.31    -0.17    15.00
   -0.43     3.26    -0.64    14.00
   -0.43     3.29     0.29     9.00
   -0.43     3.27    -0.52    10.00
   -0.43     3.26     0.40     9.00
   -0.29     2.23     0.36    13.00
   -0.26     1.96    -0.17    31.00
   -0.43     3.25     0.64    20.00
   -0.43     3.31    -0.18    17.00
   -0.42     3.19     0.74     9.00
   -0.43     3.28    -0.06    10.00
   -0.41     3.16     0.86     9.00
   -0.81     6.25    -1.69     1.00
   -3.01    23.32     0.41    25.00
   -1.98    15.37    -3.58    14.00
   -1.45    11.23    -0.59    15.00
   -0.83     6.43    -1.26    17.00
   -0.92     7.16     0.63    12.00
   -0.78     6.02    -0.96    19.00
   -0.68     5.26     0.65    21.00
   -0.83     6.44    -0.80     1.00
   -2.97    23.04     3.68    56.00
   -2.03    15.71    -1.39    14.00
   -1.42    11.04     2.16    16.00
   -0.85     6.57    -0.35    29.00
   -0.90     7.00     1.63    12.00
   -0.79     6.10    -0.11    18.00
   -0.66     5.11     1.38    21.00
   -0.28     2.24     0.04    15.00
   -0.24     1.89    -0.44    52.00
   -0.42     3.30    -0.17    22.00
   -0.41     3.23    -0.63    16.00
   -0.41     3.26     0.29     9.00
   -0.41     3.23    -0.52    11.00
   -0.41     3.24     0.40     9.00
   -0.28     2.19     0.35    19.00
   -0.25     1.95    -0.17    65.00
   -0.41     3.23     0.63    23.00
   -0.41     3.26    -0.17    16.00
   -0.40     3.18     0.74     9.00
   -0.41     3.24    -0.06    10.00
   -0.40     3.15     0.85     9.00
   -0.79     6.26    -1.69     1.00
   -2.93    23.36     0.41    75.00
   -1.93    15.37    -3.58    14.00
   -1.41    11.22    -0.59    16.00
   -0.81     6.48    -1.27    38.00
   -0.90     7.15     0.63    12.00
   -0.76     6.03    -0.96    20.00
   -0.66     5.26     0.65    21.00
   -2.88    23.00    -2.85    13.00
   -2.88    22.96     3.66    37.00
   -1.97    15.73    -1.39    14.00
   -1.38    11.03     2.16    15.00
   -0.83     6.60    -0.35    46.00
   -0.88     7.00     1.63    14.00
   -0.76     6.09    -0.11    19.00
   -0.64     5.12     1.38    19.00
   -0.28     2.25     0.04    11.00
   -0.23     1.89    -0.44    63.00
   -0.41     3.28    -0.17    26.00
   -0.39     3.19    -0.62    16.00
   -0.40     3.24     0.29     9.00
   -0.39     3.19    -0.51    10.00
   -0.40     3.22     0.40     9.00
   -0.28     2.23     0.36    15.00
   -0.24     1.93    -0.17    60.00
   -0.40     3.20     0.63    25.00
   -0.40     3.22    -0.17    15.00
   -0.39     3.14     0.73     9.00
   -0.40     3.22    -0.06    10.00
   -0.38     3.10     0.84     9.00
   -2.72    22.30    -6.02    26.00
   -2.82    23.13     0.41    36.00
   -1.88    15.40    -3.58    14.00
   -1.37    11.24    -0.59    13.00
   -0.79     6.50    -1.27    54.00
   -0.87     7.17     0.63    14.00
   -0.73     6.01    -0.96    18.00
   -0.64     5.26     0.65    18.00
   -2.78    22.83    -2.82    43.00
   -2.77    22.73     3.63    49.00
   -1.92    15.73    -1.39    14.00
   -1.35    11.05     2.16    13.00
   -0.81     6.61    -0.35    51.00
   -0.86     7.02     1.63    13.00
   -0.74     6.09    -0.11    17.00
   -0.62     5.12     1.38    19.00
   -0.27     2.25     0.04    15.00
   -0.23     1.89    -0.44    58.00
   -0.39     3.24    -0.17    26.00
   -0.38     3.16    -0.62    16.00
   -0.38     3.19     0.28     9.00
   -0.38     3.17    -0.51    10.00
   -0.38     3.18     0.39    10.00
   -0.27     2.21     0.35    18.00
   -0.23     1.94    -0.17    63.00
   -0.38     3.15     0.62    22.00
   -0.38     3.20    -0.17    13.00
   -0.37     3.11     0.72    10.00
   -0.38     3.19    -0.06    10.00
   -0.37     3.09     0.83     9.00
   -2.63    22.20    -5.99    70.00
   -2.72    22.99     0.40    90.00
   -1.82    15.38    -3.57    14.00
   -1.33    11.26    -0.59    15.00
   -0.77     6.50    -1.27    51.00
   -0.85     7.17     0.63    13.00
   -0.71     6.03    -0.96    19.00
   -0.62     5.25     0.65    19.00
   -2.70    22.78    -2.82    12.00
   -2.69    22.72     3.62    36.00
   -1.86    15.73    -1.39    14.00
   -1.31    11.05     2.16    12.00
   -0.78     6.63    -0.35    39.00
   -0.83     7.00     1.63    14.00
   -0.72     6.10    -0.11    19.00
   -0.61     5.13     1.38    19.00
   -0.26     2.22     0.04    14.00
   -0.22     1.90    -0.44    61.00
   -0.37     3.21    -0.17    26.00
   -0.36     3.12    -0.61    14.00
   -0.37     3.17     0.28    10.00
   -0.36     3.13    -0.50    10.00
   -0.37     3.15     0.39     8.00
   -0.26     2.20     0.35    17.00
   -0.23     1.93    -0.17    61.00
   -0.37     3.13     0.61    21.00
   -0.37     3.16    -0.17    14.00
   -0.36     3.09     0.72     9.00
   -0.37     3.15    -0.06    11.00
   -0.36     3.05     0.82     8.00
   -1.87    16.32    -4.40     2.00
   -2.65    23.04     0.40    18.00
   -1.77    15.39    -3.58    14.00
   -1.29    11.25    -0.59    13.00
   -0.75     6.52    -1.28    33.00
   -0.82     7.16     0.63    12.00
   -0.69     6.02    -0.96    18.00
   -0.61     5.27     0.65    19.00
   -2.61    22.75     3.63     6.00
   -1.81    15.75    -1.39    14.00
   -1.27    11.05     2.16    12.00
   -0.76     6.62    -0.35    38.00
   -0.81     7.03     1.63    12.00
   -0.70     6.09    -0.11    18.00
   -0.59     5.13     1.38    21.00
   -0.25     2.23     0.04    20.00
   -0.21     1.89    -0.44    58.00
   -0.36     3.19    -0.17    22.00
   -0.35     3.09    -0.61    14.00
   -0.35     3.13     0.28     8.00
   -0.35     3.12    -0.50    10.00
   -0.35     3.11     0.38     8.00
   -0.25     2.22     0.35    22.00
   -0.22     1.94    -0.17    61.00
   -0.35     3.11     0.61    18.00
   -0.36     3.14    -0.17    15.00
   -0.34     3.04     0.71     8.00
   -0.35     3.13    -0.06    10.00
   -0.34     3.02     0.81     8.00
   -1.81    16.27    -4.39     2.00
   -1.87    16.83     0.30     2.00
   -1.71    15.40    -3.58    14.00
   -1.25    11.26    -0.59    15.00
   -0.72     6.50    -1.27    45.00
   -0.80     7.19     0.63    11.00
   -0.67     6.02    -0.96    17.00
   -0.59     5.26     0.65    19.00
   -1.87    16.78    -2.07     2.00
   -1.75    15.74    -1.39    14.00
   -1.23    11.08     2.17    15.00
   -0.74     6.61    -0.35    50.00
   -0.78     7.02     1.63    12.00
   -0.68     6.11    -0.11    18.00
   -0.57     5.12     1.38    22.00
   -0.24     2.22     0.04    24.00
   -0.21     1.91    -0.44    45.00
   -0.34     3.14    -0.17    20.00
   -0.34     3.08    -0.60    14.00
   -0.34     3.10     0.27     8.00
   -0.34     3.08    -0.49    10.00
   -0.34     3.09     0.38     8.00
   -0.24     2.19     0.35    28.00
   -0.22     1.97    -0.17    17.00
   -0.34     3.08     0.60    20.00
   -0.34     3.09    -0.16    13.00
   -0.33     3.02     0.70     8.00
   -0.34     3.09    -0.05    10.00
   -0.33     2.99     0.81     8.00
   -2.55    23.61     0.41     6.00
   -1.66    15.41    -3.58    14.00
   -1.21    11.26    -0.59    12.00
   -0.70     6.51    -1.27    52.00
   -0.77     7.17     0.63    12.00
   -0.65     6.04    -0.96    19.00
   -0.57     5.27     0.65    19.00
   -2.52    23.32     3.72     6.00
   -1.70    15.76    -1.39    14.00
   -1.19    11.06     2.16    13.00
   -0.71     6.62    -0.35    50.00
   -0.76     7.02     1.63    13.00
   -0.66     6.11    -0.11    18.00
   -0.55     5.13     1.38    19.00
   -0.23     2.21     0.04    29.00
   -0.20     1.92    -0.45    51.00
   -0.33     3.13    -0.16    20.00
   -0.32     3.02    -0.59    13.00
   -0.33     3.08     0.27     8.00
   -0.32     3.05    -0.49    10.00
   -0.32     3.06     0.38     8.00
   -0.23     2.17     0.35    69.00
   -0.21     1.96    -0.17    50.00
   -0.32     3.05     0.60    18.00
   -0.33     3.07    -0.16    13.00
   -0.32     2.99     0.69     8.00
   -0.33     3.08    -0.05    10.00
   -0.31     2.95     0.80     8.00
   -2.46    23.60     0.41     6.00
   -1.61    15.43    -3.58    14.00
   -1.18    11.26    -0.59    13.00
   -0.68     6.49    -1.27    43.00
   -0.75     7.19     0.63    12.00
   -0.63     6.02    -0.96    20.00
   -0.55     5.27     0.65    18.00
   -2.44    23.35     3.72     6.00
   -1.65    15.76    -1.39    14.00
   -1.16    11.09     2.17    13.00
   -0.69     6.58    -0.35    35.00
   -0.73     7.03     1.63     9.00
   -0.64     6.11    -0.11    20.00
   -0.53     5.12     1.38    21.00
   -0.23     2.20     0.04    31.00
   -0.20     1.92    -0.45    37.00
   -0.29     2.87    -0.15    14.00
   -0.31     3.03    -0.59    14.00
   -0.31     3.04     0.27     8.00
   -0.31     3.03    -0.48    10.00
   -0.31     3.04     0.37     8.00
   -0.22     2.18     0.35    13.00
   -0.21     2.00    -0.18    18.00
   -0.29     2.78     0.54    20.00
   -0.31     3.05    -0.16    13.00
   -0.30     2.97     0.69     9.00
   -0.31     3.05    -0.05    10.00
   -0.30     2.94     0.79     9.00
   -2.39    23.66     0.42     6.00
   -1.55    15.41    -3.57    18.00
   -1.14    11.28    -0.59    13.00
   -0.65     6.46    -1.26    25.00
   -0.72     7.13     0.63    13.00
   -0.61     6.04    -0.96    19.00
   -0.53     5.26     0.65    22.00
   -2.36    23.39     3.72     6.00
   -1.59    15.76    -1.39    14.00
   -1.12    11.07     2.16    12.00
   -0.89     8.82    -0.46    11.00
   -0.71     7.02     1.63    12.00
   -0.62     6.13    -0.11    20.00
   -0.52     5.13     1.38    19.00
   -0.22     2.21     0.04     9.00
   -0.23     2.30    -0.53    20.00
   -0.28     2.82    -0.15    20.00
   -0.30     2.99    -0.58    14.00
   -0.30     3.03     0.27     9.00
   -0.30     2.99    -0.48    10.00
   -0.30     3.01     0.37     8.00
   -0.22     2.19     0.35     8.00
   -0.24     2.44    -0.21    18.00
   -0.27     2.77     0.54    20.00
   -0.30     2.98    -0.16     8.00
   -0.29     2.95     0.68     9.00
   -0.30     3.01    -0.05    11.00
   -0.29     2.91     0.78     9.00
   -2.30    23.63     0.41     6.00
   -1.50    15.43    -3.58    14.00
   -1.10    11.27    -0.59    13.00
   -0.84     8.65    -1.69    20.00
   -0.70     7.18     0.63    12.00
   -0.59     6.04    -0.96    19.00
   -0.51     5.29     0.65    19.00
   -2.28    23.40     3.72     6.00
   -1.54    15.77    -1.39    14.00
   -1.08    11.08     2.16    13.00
   -0.86     8.80    -0.46    21.00
   -0.68     7.03     1.63    11.00
   -0.59     6.10    -0.11    18.00
   -0.50     5.14     1.38    19.00
   -0.21     2.22     0.04     6.00
   -0.23     2.38    -0.55    24.00
   -0.27     2.81    -0.15    21.00
   -0.26     2.77    -0.54     3.00
   -0.29     3.00     0.26     9.00
   -0.28     2.97    -0.47    11.00
   -0.28     2.97     0.37     9.00
   -0.21     2.17     0.34     6.00
   -0.23     2.44    -0.21    30.00
   -0.26     2.73     0.53    20.00
   -0.22     2.29    -0.12     3.00
   -0.28     2.91     0.68     9.00
   -0.29     3.00    -0.05    11.00
   -0.27     2.88     0.77     8.00
   -2.22    23.70     0.42     6.00
   -1.45    15.43    -3.58    14.00
   -1.06    11.29    -0.59    13.00
   -0.81     8.64    -1.69    21.00
   -0.67     7.19     0.63    11.00
   -0.57     6.04    -0.96    20.00
   -0.50     5.28     0.65    19.00
   -1.49    15.92    -1.96     2.00
   -2.21    23.51     3.74     6.00
   -1.48    15.77    -1.39    14.00
   -1.04    11.10     2.17    13.00
   -0.83     8.80    -0.46    22.00
   -0.66     7.02     1.63    11.00
   -0.57     6.12    -0.11    16.00
   -0.48     5.13     1.38    23.00
   -0.19     2.04     0.04     6.00
   -0.22     2.39    -0.55    30.00
   -0.25     2.76    -0.15    12.00
   -0.21     2.26    -0.44     7.00
   -0.27     2.97     0.26     9.00
   -0.27     2.95    -0.47    10.00
   -0.27     2.96     0.37     9.00
   -0.18     1.96     0.31    12.00
   -0.23     2.45    -0.22    29.00
   -0.24     2.57     0.50     3.00
   -0.21     2.29    -0.12     7.00
   -0.27     2.90     0.67     9.00
   -0.27     2.95    -0.05    10.00
   -0.26     2.87     0.77     9.00
   -1.54    17.06     0.30     2.00
   -1.39    15.43    -3.58    14.00
   -1.02    11.29    -0.59    13.00
   -0.78     8.65    -1.69    20.00
   -0.65     7.18     0.63    11.00
   -0.55     6.05    -0.96    19.00
   -0.48     5.27     0.65    22.00
   -1.52    16.88    -2.08     2.00
   -1.52    16.83     2.68     8.00
   -1.42    15.75    -1.38    10.00
   -1.00    11.09     2.17    13.00
   -0.80     8.82    -0.46    10.00
   -0.63     7.02     1.63    11.00
   -0.55     6.11    -0.11    17.00
   -0.46     5.14     1.38    18.00
   -0.18     1.98     0.03    30.00
   -0.21     2.39    -0.55    29.00
   -0.21     2.35    -0.12     3.00
   -0.19     2.19    -0.43     5.00
   -0.26     2.94     0.26     9.00
   -0.26     2.92    -0.46    10.00
   -0.26     2.93     0.36     8.00
   -0.17     1.96     0.31    46.00
   -0.22     2.44    -0.21    25.00
   -0.20     2.25     0.44     3.00
   -0.20     2.22    -0.12    11.00
   -0.25     2.87     0.66     9.00
   -0.26     2.94    -0.05    10.00
   -0.25     2.82     0.76     8.00
   -1.43    16.47    -4.43     2.00
   -1.48    17.04     0.30     8.00
   -1.34    15.39    -3.57     3.00
   -0.98    11.28    -0.59    12.00
   -0.56     6.50    -1.27     9.00
   -0.62     7.19     0.63    11.00
   -0.52     6.04    -0.96    19.00
   -0.46     5.29     0.65    17.00
   -1.47    16.95    -2.09     2.00
   -1.46    16.86     2.68     8.00
   -0.96    11.10     2.17    12.00
   -0.57     6.61    -0.35    24.00
   -0.61     7.04     1.63    11.00
   -0.53     6.11    -0.11    18.00
   -0.45     5.14     1.38    19.00
   -0.17     1.99     0.03    42.00
   -0.20     2.36    -0.55     6.00
   -0.18     2.15    -0.11     4.00
   -0.17     1.95    -0.38     5.00
   -0.25     2.92     0.26     8.00
   -0.25     2.90    -0.46    10.00
   -0.25     2.89     0.36     8.00
   -0.17     1.95     0.31    32.00
   -0.20     2.39    -0.21     4.00
   -0.17     2.01     0.39    10.00
   -0.16     1.93    -0.10     9.00
   -0.24     2.81     0.65     8.00
   -0.25     2.92    -0.05    10.00
   -0.24     2.80     0.75     8.00
   -1.37    16.50    -4.44     2.00
   -1.42    17.09     0.30     8.00
   -0.94    11.31    -0.59    12.00
   -0.54     6.52    -1.27    42.00
   -0.60     7.19     0.63    10.00
   -0.50     6.06    -0.96    20.00
   -0.44     5.26     0.65    21.00
   -1.41    16.96    -2.09     2.00
   -1.41    16.90     2.69     8.00
   -0.92    11.10     2.17    12.00
   -0.56     6.67    -0.35    45.00
   -0.58     7.02     1.63    11.00
   -0.51     6.12    -0.11    18.00
   -0.43     5.13     1.38    21.00
   -0.16     1.96     0.03    19.00
   -0.18     2.22    -0.51     2.00
   -0.16     1.99    -0.10    16.00
   -0.15     1.88    -0.37     9.00
   -0.23     2.87     0.25     8.00
   -0.23     2.86    -0.45    10.00
   -0.24     2.88     0.35     8.00
   -0.16     1.94     0.31     8.00
   -0.16     1.95    -0.17     6.00
   -0.16     1.93     0.38     9.00
   -0.15     1.89    -0.10     9.00
   -0.23     2.81     0.65     8.00
   -0.24     2.89    -0.05    10.00
   -0.23     2.79     0.75     8.00
   -1.32    16.52    -4.44     2.00
   -1.37    17.11     0.30     8.00
   -0.90    11.29    -0.59    13.00
   -0.53     6.58    -1.28    47.00
   -0.57     7.19     0.63    12.00
   -0.48     6.05    -0.96    19.00
   -0.42     5.29     0.65    19.00
   -1.36    17.00    -2.09     2.00
